method,estimate,flow,cq,runid
pw,11.964055229107359,base,none,39
beale,NA,base,none,39
rating,12.00720950307134,base,none,39
composite,12.532666339517295,base,none,39
truth,15.713585300824578,base,none,39
pw,5.444705016958321,storm,none,39
beale,NA,storm,none,39
rating,8.746412279820184,storm,none,39
composite,9.362413272049123,storm,none,39
truth,13.763579278592525,storm,none,39
pw,9.797079740654237,unaltered,none,39
beale,NA,unaltered,none,39
rating,10.082573633744486,unaltered,none,39
composite,10.559892775768473,unaltered,none,39
truth,13.547601856365878,unaltered,none,39
pw,13.56570235849714,base,chemostatic,39
beale,NA,base,chemostatic,39
rating,15.613803064812373,base,chemostatic,39
composite,15.654738551520152,base,chemostatic,39
truth,15.688531370706665,base,chemostatic,39
pw,6.173596349687155,storm,chemostatic,39
beale,NA,storm,chemostatic,39
rating,13.666965177705817,storm,chemostatic,39
composite,13.761978418939782,storm,chemostatic,39
truth,13.720643214775325,storm,chemostatic,39
pw,11.108630409932816,unaltered,chemostatic,39
beale,NA,unaltered,chemostatic,39
rating,13.486142378491177,unaltered,chemostatic,39
composite,13.518907406010529,unaltered,chemostatic,39
truth,13.522453783476545,unaltered,chemostatic,39
pw,14.98860016745896,base,dilution,40
beale,NA,base,dilution,40
rating,12.501507336061433,base,dilution,40
composite,13.03285950671549,base,dilution,40
truth,12.544612754760827,base,dilution,40
pw,28.99859424020809,storm,dilution,40
beale,NA,storm,dilution,40
rating,13.870968929003553,storm,dilution,40
composite,21.684598874788815,storm,dilution,40
truth,17.519613161327705,storm,dilution,40
pw,16.862325467845327,unaltered,dilution,40
beale,NA,unaltered,dilution,40
rating,12.794116364919535,unaltered,dilution,40
composite,18.29397987889853,unaltered,dilution,40
truth,13.685220507755842,unaltered,dilution,40
pw,5.280010396109818,base,enrich,40
beale,NA,base,enrich,40
rating,13.397893317761756,base,enrich,40
composite,13.681817355729605,base,enrich,40
truth,14.495499565838957,base,enrich,40
pw,0.9710578575508586,storm,enrich,40
beale,NA,storm,enrich,40
rating,49.23473217537984,storm,enrich,40
composite,49.612112976251304,storm,enrich,40
truth,77.26037693768035,storm,enrich,40
pw,3.510477678135522,unaltered,enrich,40
beale,NA,unaltered,enrich,40
rating,13.565183142919752,unaltered,enrich,40
composite,13.567458110902713,unaltered,enrich,40
truth,14.070776537275055,unaltered,enrich,40
pw,13.740840383456714,base,none,40
beale,NA,base,none,40
rating,14.684814813862443,base,none,40
composite,15.069873797363622,base,none,40
truth,15.929689798106761,base,none,40
pw,6.116094359462171,storm,none,40
beale,NA,storm,none,40
rating,11.821357305508831,storm,none,40
composite,12.669127027179286,storm,none,40
truth,13.84703994356312,storm,none,40
pw,10.906430172748511,unaltered,none,40
beale,NA,unaltered,none,40
rating,12.357819179195692,unaltered,none,40
composite,12.744447561570853,unaltered,none,40
truth,13.58347608057436,unaltered,none,40
pw,14.016481147018876,base,chemostatic,40
beale,NA,base,chemostatic,40
rating,15.837968497080231,base,chemostatic,40
composite,15.777975285477785,base,chemostatic,40
truth,15.886993815493852,base,chemostatic,40
pw,6.238782992196022,storm,chemostatic,40
beale,NA,storm,chemostatic,40
rating,13.48664195109545,storm,chemostatic,40
composite,13.34929519487001,storm,chemostatic,40
truth,13.711741250952613,storm,chemostatic,40
pw,11.125212769493698,unaltered,chemostatic,40
beale,NA,unaltered,chemostatic,40
rating,13.470744473687565,unaltered,chemostatic,40
composite,13.405298310567694,unaltered,chemostatic,40
truth,13.535080791991577,unaltered,chemostatic,40
pw,13.349951260512144,base,dilution,41
beale,NA,base,dilution,41
rating,11.745193047407993,base,dilution,41
composite,12.251212592544755,base,dilution,41
truth,12.416482604848566,base,dilution,41
pw,25.919731455075215,storm,dilution,41
beale,NA,storm,dilution,41
rating,12.746459214985583,storm,dilution,41
composite,13.005367259850527,storm,dilution,41
truth,17.514982881049335,storm,dilution,41
pw,14.520452925235888,unaltered,dilution,41
beale,NA,unaltered,dilution,41
rating,11.852400136550251,unaltered,dilution,41
composite,12.101073117372927,unaltered,dilution,41
truth,13.752206116757359,unaltered,dilution,41
pw,5.39703815288165,base,enrich,41
beale,NA,base,enrich,41
rating,15.167478310735394,base,enrich,41
composite,15.36811656128249,base,enrich,41
truth,14.548222160412646,base,enrich,41
pw,1.1074446281178378,storm,enrich,41
beale,NA,storm,enrich,41
rating,57.29941830486863,storm,enrich,41
composite,57.728329834487404,storm,enrich,41
truth,76.89230775214773,storm,enrich,41
pw,3.6296526229168484,unaltered,enrich,41
beale,NA,unaltered,enrich,41
rating,13.4197434203394,unaltered,enrich,41
composite,13.536306008353467,unaltered,enrich,41
truth,13.915080635515178,unaltered,enrich,41
pw,13.75598815510508,base,none,41
beale,NA,base,none,41
rating,15.12266689397041,base,none,41
composite,15.183147100071547,base,none,41
truth,15.810675668359893,base,none,41
pw,6.187620789592919,storm,none,41
beale,NA,storm,none,41
rating,13.291830751933594,storm,none,41
composite,12.814845378131709,storm,none,41
truth,13.734291520783668,storm,none,41
pw,11.095786133382763,unaltered,none,41
beale,NA,unaltered,none,41
rating,12.955289515606701,unaltered,none,41
composite,12.935232675080332,unaltered,none,41
truth,13.522982841993443,unaltered,none,41
pw,13.766613089331784,base,chemostatic,41
beale,NA,base,chemostatic,41
rating,15.906050061305766,base,chemostatic,41
composite,15.897703548183355,base,chemostatic,41
truth,15.827692993205202,base,chemostatic,41
pw,6.19240002196561,storm,chemostatic,41
beale,NA,storm,chemostatic,41
rating,13.93366989036769,storm,chemostatic,41
composite,13.894597826840837,storm,chemostatic,41
truth,13.75255415247676,storm,chemostatic,41
pw,11.104356364509128,unaltered,chemostatic,41
beale,NA,unaltered,chemostatic,41
rating,13.620124916524762,unaltered,chemostatic,41
composite,13.609340426661976,unaltered,chemostatic,41
truth,13.536629386855752,unaltered,chemostatic,41
pw,14.671366741846011,base,dilution,42
beale,NA,base,dilution,42
rating,12.49764018841588,base,dilution,42
composite,12.358818702585602,base,dilution,42
truth,12.653476466619404,base,dilution,42
pw,28.32717708129589,storm,dilution,42
beale,NA,storm,dilution,42
rating,13.524998241956585,storm,dilution,42
composite,11.549697791400375,storm,dilution,42
truth,17.660698259812406,storm,dilution,42
pw,15.58341335666628,unaltered,dilution,42
beale,NA,unaltered,dilution,42
rating,12.428357499156625,unaltered,dilution,42
composite,12.451799170839795,unaltered,dilution,42
truth,13.627073163452483,unaltered,dilution,42
pw,6.270399814481502,base,enrich,42
beale,NA,base,enrich,42
rating,16.465022334762782,base,enrich,42
composite,16.73545309996037,base,enrich,42
truth,15.08425067828196,base,enrich,42
pw,1.1853075261819312,storm,enrich,42
beale,NA,storm,enrich,42
rating,67.73452801682127,storm,enrich,42
composite,68.4404532115252,storm,enrich,42
truth,77.58209363911953,storm,enrich,42
pw,3.9297036874899196,unaltered,enrich,42
beale,NA,unaltered,enrich,42
rating,16.802266136476426,unaltered,enrich,42
composite,16.990392227071183,unaltered,enrich,42
truth,14.092239301155015,unaltered,enrich,42
pw,14.156059611286558,base,none,42
beale,NA,base,none,42
rating,17.436221617913922,base,none,42
composite,18.147228852441128,base,none,42
truth,16.083127452119076,base,none,42
pw,6.267999749578082,storm,none,42
beale,NA,storm,none,42
rating,17.191065685219037,storm,none,42
composite,18.248134809856655,storm,none,42
truth,13.678432369560328,storm,none,42
pw,11.193320803738345,unaltered,none,42
beale,NA,unaltered,none,42
rating,15.022508607922806,unaltered,none,42
composite,15.682792793694897,unaltered,none,42
truth,13.541766470993617,unaltered,none,42
pw,13.807808286127866,base,chemostatic,42
beale,NA,base,chemostatic,42
rating,15.35781334905984,base,chemostatic,42
composite,15.413499283682984,base,chemostatic,42
truth,16.09706091181091,base,chemostatic,42
pw,6.113801527839557,storm,chemostatic,42
beale,NA,storm,chemostatic,42
rating,12.59811294834529,storm,chemostatic,42
composite,12.722814923959465,storm,chemostatic,42
truth,13.75491214757479,storm,chemostatic,42
pw,10.917955418887866,unaltered,chemostatic,42
beale,NA,unaltered,chemostatic,42
rating,12.85145519688878,unaltered,chemostatic,42
composite,12.910666240280127,unaltered,chemostatic,42
truth,13.559987291590542,unaltered,chemostatic,42
pw,14.54872252528351,base,dilution,43
beale,NA,base,dilution,43
rating,12.427687700550665,base,dilution,43
composite,12.603786517471843,base,dilution,43
truth,12.332824374693757,base,dilution,43
pw,28.54515507466202,storm,dilution,43
beale,NA,storm,dilution,43
rating,13.422502476955808,storm,dilution,43
composite,15.354360723254244,storm,dilution,43
truth,17.26870015243802,storm,dilution,43
pw,15.794890748987733,unaltered,dilution,43
beale,NA,unaltered,dilution,43
rating,12.535670925215024,unaltered,dilution,43
composite,12.889056765498754,unaltered,dilution,43
truth,13.56272227044269,unaltered,dilution,43
pw,6.436355612137724,base,enrich,43
beale,NA,base,enrich,43
rating,18.51855062207743,base,enrich,43
composite,18.53428904378999,base,enrich,43
truth,14.24717802502269,base,enrich,43
pw,1.2009596057770195,storm,enrich,43
beale,NA,storm,enrich,43
rating,72.1196313597847,storm,enrich,43
composite,72.50327649516872,storm,enrich,43
truth,76.11102923724428,storm,enrich,43
pw,3.8958129422027348,unaltered,enrich,43
beale,NA,unaltered,enrich,43
rating,15.734633792359519,unaltered,enrich,43
composite,15.781322637827781,unaltered,enrich,43
truth,13.79657813483092,unaltered,enrich,43
pw,14.841778833353441,base,none,43
beale,NA,base,none,43
rating,17.15019252569115,base,none,43
composite,17.682368051566996,base,none,43
truth,15.80411881916762,base,none,43
pw,6.7757908685690325,storm,none,43
beale,NA,storm,none,43
rating,15.321659151427355,storm,none,43
composite,15.77939075596708,storm,none,43
truth,13.811264198545848,storm,none,43
pw,12.152056769718993,unaltered,none,43
beale,NA,unaltered,none,43
rating,14.801418687136337,unaltered,none,43
composite,15.261311159307468,unaltered,none,43
truth,13.56960907204489,unaltered,none,43
pw,13.419136722469252,base,chemostatic,43
beale,NA,base,chemostatic,43
rating,15.24943917225707,base,chemostatic,43
composite,15.214526199640325,base,chemostatic,43
truth,15.757238275601,base,chemostatic,43
pw,6.126305012971434,storm,chemostatic,43
beale,NA,storm,chemostatic,43
rating,12.972507196532943,storm,chemostatic,43
composite,12.763543483262408,storm,chemostatic,43
truth,13.75223681003667,storm,chemostatic,43
pw,10.98723495903369,unaltered,chemostatic,43
beale,NA,unaltered,chemostatic,43
rating,13.06907192388821,unaltered,chemostatic,43
composite,13.007004121805453,unaltered,chemostatic,43
truth,13.527182249468174,unaltered,chemostatic,43
pw,14.082838576582997,base,dilution,44
beale,NA,base,dilution,44
rating,11.77661295519551,base,dilution,44
composite,12.003174459885503,base,dilution,44
truth,12.596825967841678,base,dilution,44
pw,28.747997897202918,storm,dilution,44
beale,NA,storm,dilution,44
rating,13.364725185339333,storm,dilution,44
composite,13.239238923133088,storm,dilution,44
truth,19.166102441267306,storm,dilution,44
pw,15.778936490100637,unaltered,dilution,44
beale,NA,unaltered,dilution,44
rating,12.430485943904005,unaltered,dilution,44
composite,12.468030355975898,unaltered,dilution,44
truth,13.670127998308786,unaltered,dilution,44
pw,6.361900228250344,base,enrich,44
beale,NA,base,enrich,44
rating,15.735276316952856,base,enrich,44
composite,15.762509863037913,base,enrich,44
truth,14.294577119451212,base,enrich,44
pw,1.2121642109879915,storm,enrich,44
beale,NA,storm,enrich,44
rating,65.16676363640109,storm,enrich,44
composite,65.8235629617052,storm,enrich,44
truth,75.5150989489007,storm,enrich,44
pw,3.89979899146009,unaltered,enrich,44
beale,NA,unaltered,enrich,44
rating,15.288953174551203,unaltered,enrich,44
composite,15.487545716649286,unaltered,enrich,44
truth,13.958333259630043,unaltered,enrich,44
pw,13.823747015024392,base,none,44
beale,NA,base,none,44
rating,14.604625568369707,base,none,44
composite,15.277862545768787,base,none,44
truth,15.96884059260454,base,none,44
pw,6.126152512414537,storm,none,44
beale,NA,storm,none,44
rating,11.103599235438178,storm,none,44
composite,12.42435448102972,storm,none,44
truth,13.68630918797419,storm,none,44
pw,10.934968047814504,unaltered,none,44
beale,NA,unaltered,none,44
rating,12.117392706417842,unaltered,none,44
composite,12.805863795931394,unaltered,none,44
truth,13.520428208829063,unaltered,none,44
pw,13.931486765856596,base,chemostatic,44
beale,NA,base,chemostatic,44
rating,15.989777757524502,base,chemostatic,44
composite,15.950226498286924,base,chemostatic,44
truth,16.002929922272504,base,chemostatic,44
pw,6.17389862238966,storm,chemostatic,44
beale,NA,storm,chemostatic,44
rating,13.82635308370113,storm,chemostatic,44
composite,13.800189713611307,storm,chemostatic,44
truth,13.788287564814981,storm,chemostatic,44
pw,11.02019318478708,unaltered,chemostatic,44
beale,NA,unaltered,chemostatic,44
rating,13.555630419542137,unaltered,chemostatic,44
composite,13.524642545189804,unaltered,chemostatic,44
truth,13.560566473803073,unaltered,chemostatic,44
pw,14.345712186612888,base,dilution,45
beale,NA,base,dilution,45
rating,11.989847848148454,base,dilution,45
composite,11.933079042845465,base,dilution,45
truth,12.442844399661464,base,dilution,45
pw,28.104063911654674,storm,dilution,45
beale,NA,storm,dilution,45
rating,13.801509813483284,storm,dilution,45
composite,11.06932272697926,storm,dilution,45
truth,18.312130749358886,storm,dilution,45
pw,16.258744609703996,unaltered,dilution,45
beale,NA,unaltered,dilution,45
rating,13.051636115074386,unaltered,dilution,45
composite,13.008342367480326,unaltered,dilution,45
truth,13.715062622630109,unaltered,dilution,45
pw,5.281919079578928,base,enrich,45
beale,NA,base,enrich,45
rating,15.09257175283308,base,enrich,45
composite,15.25428338558977,base,enrich,45
truth,14.607337708051297,base,enrich,45
pw,0.9461172395016736,storm,enrich,45
beale,NA,storm,enrich,45
rating,55.75157876112058,storm,enrich,45
composite,56.13259525364758,storm,enrich,45
truth,75.0901802669126,storm,enrich,45
pw,3.3303325218859885,unaltered,enrich,45
beale,NA,unaltered,enrich,45
rating,12.534313101446779,unaltered,enrich,45
composite,12.762842178658468,unaltered,enrich,45
truth,13.796960313561355,unaltered,enrich,45
pw,13.812493102813487,base,none,45
beale,NA,base,none,45
rating,15.095250231176802,base,none,45
composite,15.054873537896459,base,none,45
truth,15.922163787912638,base,none,45
pw,6.189655946989869,storm,none,45
beale,NA,storm,none,45
rating,13.251480039305859,storm,none,45
composite,12.500188833429256,storm,none,45
truth,13.782259683651935,storm,none,45
pw,11.088730688043242,unaltered,none,45
beale,NA,unaltered,none,45
rating,12.937846315901519,unaltered,none,45
composite,12.78763555122836,unaltered,none,45
truth,13.569951840302359,unaltered,none,45
pw,13.567907834254605,base,chemostatic,45
beale,NA,base,chemostatic,45
rating,15.391033485765831,base,chemostatic,45
composite,15.338085580362312,base,chemostatic,45
truth,15.878346880364118,base,chemostatic,45
pw,6.0800523692133694,storm,chemostatic,45
beale,NA,storm,chemostatic,45
rating,13.128892568439937,storm,chemostatic,45
composite,12.942506508070005,storm,chemostatic,45
truth,13.721066882816856,storm,chemostatic,45
pw,10.89237655029821,unaltered,chemostatic,45
beale,NA,unaltered,chemostatic,45
rating,13.115131707302886,unaltered,chemostatic,45
composite,13.047371311269925,unaltered,chemostatic,45
truth,13.531907362838835,unaltered,chemostatic,45
pw,14.052867797181138,base,dilution,46
beale,NA,base,dilution,46
rating,11.549721767754756,base,dilution,46
composite,11.469955929585916,base,dilution,46
truth,12.360168792896742,base,dilution,46
pw,29.041819347305918,storm,dilution,46
beale,NA,storm,dilution,46
rating,13.496377545022035,storm,dilution,46
