method,estimate,flow,cq,runid
rating,15.042531565158235,base,none,93
composite,16.20188849908621,base,none,93
truth,15.623634288297257,base,none,93
pw,5.766654477742381,storm,none,93
beale,NA,storm,none,93
rating,11.773757989586834,storm,none,93
composite,12.256162110177335,storm,none,93
truth,13.60901700409669,storm,none,93
pw,10.905057788386431,unaltered,none,93
beale,NA,unaltered,none,93
rating,12.686284672343485,unaltered,none,93
composite,13.687153889927165,unaltered,none,93
truth,13.48309046076735,unaltered,none,93
pw,12.898705522769516,base,chemostatic,93
beale,NA,base,chemostatic,93
rating,15.471699625135301,base,chemostatic,93
composite,15.434951925102693,base,chemostatic,93
truth,15.676206039022091,base,chemostatic,93
pw,5.394366108394632,storm,chemostatic,93
beale,NA,storm,chemostatic,93
rating,13.60875420586868,storm,chemostatic,93
composite,13.422294639604086,storm,chemostatic,93
truth,13.753035324328273,storm,chemostatic,93
pw,10.201040199444506,unaltered,chemostatic,93
beale,NA,unaltered,chemostatic,93
rating,13.348405131879005,unaltered,chemostatic,93
composite,13.301002700909445,unaltered,chemostatic,93
truth,13.538973648205113,unaltered,chemostatic,93
pw,14.628012875910517,base,dilution,94
beale,NA,base,dilution,94
rating,12.892587941163384,base,dilution,94
composite,13.149340172151911,base,dilution,94
truth,12.48568274804483,base,dilution,94
pw,26.478002520551968,storm,dilution,94
beale,NA,storm,dilution,94
rating,15.13381176094877,storm,dilution,94
composite,13.670203517065522,storm,dilution,94
truth,17.501615526885587,storm,dilution,94
pw,15.496328570816218,unaltered,dilution,94
beale,NA,unaltered,dilution,94
rating,13.039051044814213,unaltered,dilution,94
composite,13.512281504948069,unaltered,dilution,94
truth,13.565277319727784,unaltered,dilution,94
pw,5.14245092697207,base,enrich,94
beale,NA,base,enrich,94
rating,11.896069545279987,base,enrich,94
composite,11.965038443334105,base,enrich,94
truth,14.647875701317675,base,enrich,94
pw,0.8310604768990216,storm,enrich,94
beale,NA,storm,enrich,94
rating,28.116327593245167,storm,enrich,94
composite,28.470749261503276,storm,enrich,94
truth,76.30770196964137,storm,enrich,94
pw,3.1916206561548988,unaltered,enrich,94
beale,NA,unaltered,enrich,94
rating,11.137140040867363,unaltered,enrich,94
composite,11.169444843727957,unaltered,enrich,94
truth,13.937535721071127,unaltered,enrich,94
pw,12.365191230186204,base,none,94
beale,NA,base,none,94
rating,14.412633629080759,base,none,94
composite,14.364624789762305,base,none,94
truth,15.88662146291381,base,none,94
pw,5.137420224851112,storm,none,94
beale,NA,storm,none,94
rating,12.008546785342405,storm,none,94
composite,12.074058166526102,storm,none,94
truth,13.788576899949675,storm,none,94
pw,9.758274962265029,unaltered,none,94
beale,NA,unaltered,none,94
rating,12.139522511470936,unaltered,none,94
composite,12.082076075738376,unaltered,none,94
truth,13.542384638038309,unaltered,none,94
pw,13.155171526245455,base,chemostatic,94
beale,NA,base,chemostatic,94
rating,16.962570016876025,base,chemostatic,94
composite,16.867685980976713,base,chemostatic,94
truth,15.891203968124268,base,chemostatic,94
pw,5.465636802715354,storm,chemostatic,94
beale,NA,storm,chemostatic,94
rating,15.911563093560538,storm,chemostatic,94
composite,15.913678984825939,storm,chemostatic,94
truth,13.761956456998773,storm,chemostatic,94
pw,10.38170607628603,unaltered,chemostatic,94
beale,NA,unaltered,chemostatic,94
rating,14.680279125488264,unaltered,chemostatic,94
composite,14.600625919040963,unaltered,chemostatic,94
truth,13.545197037046186,unaltered,chemostatic,94
pw,14.947068961867341,base,dilution,95
beale,NA,base,dilution,95
rating,13.060510223840572,base,dilution,95
composite,13.35296356154411,base,dilution,95
truth,12.541867654675139,base,dilution,95
pw,26.908887870508874,storm,dilution,95
beale,NA,storm,dilution,95
rating,14.881035952818209,storm,dilution,95
composite,14.862501710336362,storm,dilution,95
truth,17.199454277573917,storm,dilution,95
pw,15.699672772512185,unaltered,dilution,95
beale,NA,unaltered,dilution,95
rating,12.999294011291893,unaltered,dilution,95
composite,13.69229293725915,unaltered,dilution,95
truth,13.276437230165577,unaltered,dilution,95
pw,4.65649368356242,base,enrich,95
beale,NA,base,enrich,95
rating,12.709078497679972,base,enrich,95
composite,13.129380365932,base,enrich,95
truth,14.68733501286983,base,enrich,95
pw,0.8466498783234447,storm,enrich,95
beale,NA,storm,enrich,95
rating,31.65074387656535,storm,enrich,95
composite,32.08315254392531,storm,enrich,95
truth,77.15593147640685,storm,enrich,95
pw,3.26315301500422,unaltered,enrich,95
beale,NA,unaltered,enrich,95
rating,12.57291807542423,unaltered,enrich,95
composite,12.7129065836323,unaltered,enrich,95
truth,13.994120686617894,unaltered,enrich,95
pw,13.133362015413644,base,none,95
beale,NA,base,none,95
rating,14.989344784620911,base,none,95
composite,15.73891065165154,base,none,95
truth,15.985410228273242,base,none,95
pw,5.503481138845878,storm,none,95
beale,NA,storm,none,95
rating,12.766936113424402,storm,none,95
composite,12.761073097195284,storm,none,95
truth,13.76768360146543,storm,none,95
pw,10.49105615914877,unaltered,none,95
beale,NA,unaltered,none,95
rating,12.747613739616014,unaltered,none,95
composite,13.315375116864836,unaltered,none,95
truth,13.548718430635075,unaltered,none,95
pw,13.231891853080699,base,chemostatic,95
beale,NA,base,chemostatic,95
rating,15.523182884754574,base,chemostatic,95
composite,15.607652665454463,base,chemostatic,95
truth,15.993295306954963,base,chemostatic,95
pw,5.544769660595126,storm,chemostatic,95
beale,NA,storm,chemostatic,95
rating,12.424910148825182,storm,chemostatic,95
composite,12.552698821724714,storm,chemostatic,95
truth,13.772893566483116,storm,chemostatic,95
pw,10.56976274312199,unaltered,chemostatic,95
beale,NA,unaltered,chemostatic,95
rating,13.067883640024778,unaltered,chemostatic,95
composite,13.14240733607815,unaltered,chemostatic,95
truth,13.554884216164695,unaltered,chemostatic,95
pw,13.36552731927839,base,dilution,96
beale,NA,base,dilution,96
rating,12.231944698461948,base,dilution,96
composite,12.274969154236928,base,dilution,96
truth,12.27156794751332,base,dilution,96
pw,23.991131474493987,storm,dilution,96
beale,NA,storm,dilution,96
rating,14.535555414300957,storm,dilution,96
composite,13.74063459762926,storm,dilution,96
truth,17.124563200213057,storm,dilution,96
pw,14.156644033740594,unaltered,dilution,96
beale,NA,unaltered,dilution,96
rating,12.337876109387445,unaltered,dilution,96
composite,12.870276032849254,unaltered,dilution,96
truth,13.400548289061232,unaltered,dilution,96
pw,4.3745676096179755,base,enrich,96
beale,NA,base,enrich,96
rating,14.620059106381147,base,enrich,96
composite,14.835365661713006,base,enrich,96
truth,13.689278033919162,base,enrich,96
pw,0.8119304140527513,storm,enrich,96
beale,NA,storm,enrich,96
rating,36.69978398941984,storm,enrich,96
composite,37.01526940422697,storm,enrich,96
truth,74.00226221387223,storm,enrich,96
pw,3.128379001499612,unaltered,enrich,96
beale,NA,unaltered,enrich,96
rating,14.192090125776614,unaltered,enrich,96
composite,14.258222107348656,unaltered,enrich,96
truth,13.590355567738506,unaltered,enrich,96
pw,14.166824584972337,base,none,96
beale,NA,base,none,96
rating,18.470636706611092,base,none,96
composite,19.308706124280963,base,none,96
truth,15.712781309193145,base,none,96
pw,5.9957554333092755,storm,none,96
beale,NA,storm,none,96
rating,20.255341695135698,storm,none,96
composite,20.658830699279942,storm,none,96
truth,13.784885939923127,storm,none,96
pw,11.345628084126314,unaltered,none,96
beale,NA,unaltered,none,96
rating,16.436097404173445,unaltered,none,96
composite,17.113632264770374,unaltered,none,96
truth,13.555616704403059,unaltered,none,96
pw,12.84016098950491,base,chemostatic,96
beale,NA,base,chemostatic,96
rating,15.559896855901673,base,chemostatic,96
composite,15.56658364643492,base,chemostatic,96
truth,15.684926866924753,base,chemostatic,96
pw,5.434278130263174,storm,chemostatic,96
beale,NA,storm,chemostatic,96
rating,13.487841069037179,storm,chemostatic,96
composite,13.532236980328571,storm,chemostatic,96
truth,13.715422989838165,storm,chemostatic,96
pw,10.283157686709966,unaltered,chemostatic,96
beale,NA,unaltered,chemostatic,96
rating,13.431366769941208,unaltered,chemostatic,96
composite,13.435726371562355,unaltered,chemostatic,96
truth,13.526015670364439,unaltered,chemostatic,96
pw,14.249648474470503,base,dilution,97
beale,NA,base,dilution,97
rating,12.63034543960515,base,dilution,97
composite,12.720307452792197,base,dilution,97
truth,12.581232168867773,base,dilution,97
pw,27.072247515501733,storm,dilution,97
beale,NA,storm,dilution,97
rating,14.823700044859248,storm,dilution,97
composite,12.65579915727497,storm,dilution,97
truth,17.39061553040051,storm,dilution,97
pw,15.198114630359836,unaltered,dilution,97
beale,NA,unaltered,dilution,97
rating,12.589698242785133,unaltered,dilution,97
composite,12.69383402726958,unaltered,dilution,97
truth,14.182093605454126,unaltered,dilution,97
pw,5.494880446031661,base,enrich,97
beale,NA,base,enrich,97
rating,13.249578061591109,base,enrich,97
composite,13.413002815719478,base,enrich,97
truth,15.511898889931116,base,enrich,97
pw,0.8844035059100178,storm,enrich,97
beale,NA,storm,enrich,97
rating,33.74859478214601,storm,enrich,97
composite,34.20925423501263,storm,enrich,97
truth,77.38229730256352,storm,enrich,97
pw,3.3688243487463843,unaltered,enrich,97
beale,NA,unaltered,enrich,97
rating,13.893555297889256,unaltered,enrich,97
composite,13.979622519754384,unaltered,enrich,97
truth,14.088614169774694,unaltered,enrich,97
pw,15.433535784641236,base,none,97
beale,NA,base,none,97
rating,19.462748290368648,base,none,97
composite,18.966939222899942,base,none,97
truth,16.143583238603696,base,none,97
pw,6.3536399600459985,storm,none,97
beale,NA,storm,none,97
rating,17.70724971562445,storm,none,97
composite,17.231346613892807,storm,none,97
truth,13.66028549512216,storm,none,97
pw,12.063487168976755,unaltered,none,97
beale,NA,unaltered,none,97
rating,16.67424948911476,unaltered,none,97
composite,16.215840621321387,unaltered,none,97
truth,13.546561411905554,unaltered,none,97
pw,13.087802089536696,base,chemostatic,97
beale,NA,base,chemostatic,97
rating,16.061756843104234,base,chemostatic,97
composite,15.806005073584682,base,chemostatic,97
truth,16.167607013627773,base,chemostatic,97
pw,5.387954095911463,storm,chemostatic,97
beale,NA,storm,chemostatic,97
rating,14.074575811055132,storm,chemostatic,97
composite,13.667576418003748,storm,chemostatic,97
truth,13.800662469978322,storm,chemostatic,97
pw,10.229965108471951,unaltered,chemostatic,97
beale,NA,unaltered,chemostatic,97
rating,13.517542083860327,unaltered,chemostatic,97
composite,13.272348914105855,unaltered,chemostatic,97
truth,13.576056151122808,unaltered,chemostatic,97
pw,13.144005332132782,base,dilution,98
beale,NA,base,dilution,98
rating,11.645251410141913,base,dilution,98
composite,11.548365893131749,base,dilution,98
truth,12.240436104519613,base,dilution,98
pw,24.47800225611809,storm,dilution,98
beale,NA,storm,dilution,98
rating,13.773571283961,storm,dilution,98
composite,11.690264282657267,storm,dilution,98
truth,17.129813205438936,storm,dilution,98
pw,14.297076441054871,unaltered,dilution,98
beale,NA,unaltered,dilution,98
rating,11.90876482209264,unaltered,dilution,98
composite,11.810227098124294,unaltered,dilution,98
truth,13.291279232657148,unaltered,dilution,98
pw,4.891156696109421,base,enrich,98
beale,NA,base,enrich,98
rating,11.814091472765242,base,enrich,98
composite,11.783425457757353,base,enrich,98
truth,13.95845605956675,base,enrich,98
pw,0.7604842160814596,storm,enrich,98
beale,NA,storm,enrich,98
rating,23.531905401781497,storm,enrich,98
composite,23.831897637341964,storm,enrich,98
truth,75.30462220537227,storm,enrich,98
pw,2.996700046370553,unaltered,enrich,98
beale,NA,unaltered,enrich,98
rating,9.799540353205341,unaltered,enrich,98
composite,9.859313091127106,unaltered,enrich,98
truth,13.669659989878992,unaltered,enrich,98
pw,11.70831790845567,base,none,98
beale,NA,base,none,98
rating,10.921409505280348,base,none,98
composite,11.26057230855565,base,none,98
truth,15.64627004611423,base,none,98
pw,5.01206493703325,storm,none,98
beale,NA,storm,none,98
rating,6.404478317328006,storm,none,98
composite,6.270580248889556,storm,none,98
truth,13.749174036081666,storm,none,98
pw,9.557842194776176,unaltered,none,98
beale,NA,unaltered,none,98
rating,8.96649713672124,unaltered,none,98
composite,9.156714559196647,unaltered,none,98
truth,13.537050924274178,unaltered,none,98
pw,12.385139882091392,base,chemostatic,98
beale,NA,base,chemostatic,98
rating,14.996204133187025,base,chemostatic,98
composite,14.88631729463077,base,chemostatic,98
truth,15.637497502005122,base,chemostatic,98
pw,5.301797049638713,storm,chemostatic,98
beale,NA,storm,chemostatic,98
rating,13.176237323435714,storm,chemostatic,98
composite,12.954377129506442,storm,chemostatic,98
truth,13.741682631034516,storm,chemostatic,98
pw,10.11035175836561,unaltered,chemostatic,98
beale,NA,unaltered,chemostatic,98
rating,13.001439389500907,unaltered,chemostatic,98
composite,12.86899127096109,unaltered,chemostatic,98
truth,13.529386541503811,unaltered,chemostatic,98
pw,14.46315653455511,base,dilution,99
beale,NA,base,dilution,99
rating,12.637696820393588,base,dilution,99
composite,12.637413179193215,base,dilution,99
truth,12.567704560952864,base,dilution,99
pw,26.890198455619622,storm,dilution,99
beale,NA,storm,dilution,99
rating,14.789858811741329,storm,dilution,99
composite,12.650167297661294,storm,dilution,99
truth,18.901567421817468,storm,dilution,99
pw,15.552248884712128,unaltered,dilution,99
beale,NA,unaltered,dilution,99
rating,12.805494918388266,unaltered,dilution,99
composite,12.778019734720113,unaltered,dilution,99
truth,13.821723990387852,unaltered,dilution,99
pw,5.3752962294652535,base,enrich,99
beale,NA,base,enrich,99
rating,12.090652447724285,base,enrich,99
composite,12.380271812494213,base,enrich,99
truth,14.003504172862183,base,enrich,99
pw,0.8709473630104498,storm,enrich,99
beale,NA,storm,enrich,99
rating,30.320419747047193,storm,enrich,99
composite,30.830885324241045,storm,enrich,99
truth,76.7870438353199,storm,enrich,99
pw,3.307768642329022,unaltered,enrich,99
beale,NA,unaltered,enrich,99
rating,12.83834580737051,unaltered,enrich,99
composite,13.054888554350198,unaltered,enrich,99
truth,13.950908791571601,unaltered,enrich,99
pw,13.47891702929709,base,none,99
beale,NA,base,none,99
rating,13.650282830626892,base,none,99
composite,13.825016808829291,base,none,99
truth,15.90045881457153,base,none,99
pw,5.638786316285327,storm,none,99
beale,NA,storm,none,99
rating,8.761202361591126,storm,none,99
composite,9.103956074674713,storm,none,99
truth,13.815531321374412,storm,none,99
pw,10.611339808389065,unaltered,none,99
beale,NA,unaltered,none,99
rating,11.102510100767109,unaltered,none,99
composite,11.275970062961434,unaltered,none,99
truth,13.55423497517826,unaltered,none,99
pw,13.00518475705415,base,chemostatic,99
beale,NA,base,chemostatic,99
rating,15.755331609432304,base,chemostatic,99
composite,15.79476706931981,base,chemostatic,99
truth,15.894369926072597,base,chemostatic,99
pw,5.440604589333517,storm,chemostatic,99
beale,NA,storm,chemostatic,99
rating,13.42485901732082,storm,chemostatic,99
composite,13.470564753608974,storm,chemostatic,99
truth,13.804298260261941,storm,chemostatic,99
pw,10.238391884750703,unaltered,chemostatic,99
beale,NA,unaltered,chemostatic,99
rating,13.401999174885841,unaltered,chemostatic,99
composite,13.438976912470904,unaltered,chemostatic,99
truth,13.54772165640048,unaltered,chemostatic,99
pw,13.127239089559946,base,dilution,100
beale,NA,base,dilution,100
rating,11.472590500382582,base,dilution,100
composite,11.922403938627236,base,dilution,100
truth,12.464671411646348,base,dilution,100
pw,24.49637038044378,storm,dilution,100
beale,NA,storm,dilution,100
rating,13.660285623796295,storm,dilution,100
composite,12.143603627232759,storm,dilution,100
truth,17.472618054904334,storm,dilution,100
